prior_scenario,accuracy,strength,job_id,rep_id,n_pairs,true_mean_gen,true_sd_gen,mean_gen_median,mean_gen_q05,mean_gen_q95,mean_gen_error,mean_gen_abs_error,mean_gen_ci_width,mean_gen_covered,sd_gen_median,sd_gen_q05,sd_gen_q95,sd_gen_error,sd_gen_abs_error,sd_gen_ci_width,sd_gen_covered,expected_train_lpd,expected_test_lpd,test_lpd_per_pair,kl_true_to_postmean,tv_true_to_postmean,rmse_p_si,waic,looic,max_pareto_k,max_rhat,min_ess_bulk,min_ess_tail,n_divergent,max_treedepth_hit
accurate_moderate,accurate,moderate,442,45,200,5.060354079778466,2.427456447399629,4.9869900000000005,4.5725895,5.422303,-0.07336407977846537,0.07336407977846537,0.8497135,TRUE,2.40663,2.0884955,2.8972425,-0.020826447399629355,0.020826447399629355,0.8087469999999999,TRUE,-682.0386654083334,-17015.660398198434,-3.4031320796396867,2.916432683383494e-4,0.010353095434827816,5.031929490417612e-4,1375.1265510094001,1375.1684591764972,Inf,1.0091631556931913,728.8402891947405,664.0539077387903,0,0
accurate_strong,accurate,strong,443,45,200,5.060354079778466,2.427456447399629,4.982355,4.579810500000001,5.3631020000000005,-0.07799907977846576,0.07799907977846576,0.7832914999999998,TRUE,2.374865,2.165775,2.640637,-0.0525914473996294,0.0525914473996294,0.4748619999999999,TRUE,-681.938072725,-17012.098874375126,-3.402419774875025,3.2341553275003193e-4,0.009364081525468753,4.4801982674227937e-4,1372.8509063085805,1372.8996387895872,Inf,1.0094210661979832,584.2931524606378,577.6926360993338,0,0
mildly_wrong_weak,mildly_wrong,weak,444,45,200,5.060354079778466,2.427456447399629,4.983635,4.575862,5.407078500000001,-0.07671907977846626,0.07671907977846626,0.8312165000000009,TRUE,2.468415,2.0534654999999997,3.0614354999999995,0.040958552600370624,0.040958552600370624,1.0079699999999998,TRUE,-682.1221042083333,-17022.45567459782,-3.4044911349195637,6.128836215474572e-4,0.015186118018743285,7.80814756669309e-4,1378.0487237005186,1377.9341489160151,Inf,1.008410972707826,577.6264143436188,545.6141345348284,0,0
mildly_wrong_moderate,mildly_wrong,moderate,445,45,200,5.060354079778466,2.427456447399629,5.015395,4.6135615,5.4484945,-0.04495907977846603,0.04495907977846603,0.8349329999999995,TRUE,2.40942,2.096773,2.915447,-0.018036447399629285,0.018036447399629285,0.8186739999999997,TRUE,-682.0122340166666,-17013.319575237638,-3.4026639150475275,2.861751042726669e-4,0.009712873885656934,4.742293766506645e-4,1375.3256007881243,1375.5427506220415,Inf,1.0072395106464134,571.8469920546402,604.7133958769375,0,0
mildly_wrong_strong,mildly_wrong,strong,446,45,200,5.060354079778466,2.427456447399629,4.988695,4.5922595,5.4004865,-0.07165907977846597,0.07165907977846597,0.8082270000000005,TRUE,2.430785,2.192602,2.7713205,0.0033285526003710153,0.0033285526003710153,0.5787184999999999,TRUE,-681.9062143,-17010.58061641647,-3.402116123283294,4.862628273542494e-4,0.012050341665176621,5.583148598504131e-4,1373.5736793100752,1373.6207082025956,Inf,1.0070731068266847,549.076883781248,639.0909845058553,0,0
badly_wrong_weak,badly_wrong,weak,447,45,200,5.060354079778466,2.427456447399629,4.999805,4.585422,5.4350605,-0.060549079778465575,0.060549079778465575,0.8496384999999993,TRUE,2.4426550000000002,2.082567,3.0409505,0.015198552600371062,0.015198552600371062,0.9583835,TRUE,-682.0910713083333,-17020.062380409257,-3.4040124760818515,6.50878468070289e-4,0.014655014389273328,7.559210882996409e-4,1377.6763475043138,1378.287027976312,Inf,1.0098298855805756,483.77242946494914,206.7946834880254,0,0
badly_wrong_moderate,badly_wrong,moderate,448,45,200,5.060354079778466,2.427456447399629,5.048769999999999,4.6792575,5.4689645,-0.011584079778466538,0.011584079778466538,0.7897069999999999,TRUE,2.43669,2.107882,2.9909120000000002,0.009233552600370842,0.009233552600370842,0.8830300000000002,TRUE,-682.0432279583333,-17010.118094783298,-3.4020236189566595,5.559791545506098e-4,0.010449852464114414,4.7431304623399425e-4,1374.4403781224423,1374.5913922808732,Inf,1.0109632010772496,407.18389991967973,430.9044821842905,0,0
badly_wrong_strong,badly_wrong,strong,449,45,200,5.060354079778466,2.427456447399629,5.135035,4.7932714999999995,5.493221999999999,0.07468092022153439,0.07468092022153439,0.6999504999999999,TRUE,2.612665,2.287074,2.9805615,0.1852085526003706,0.1852085526003706,0.6934874999999998,TRUE,-681.9492055916667,-17004.808159161767,-3.4009616318323532,0.0014533989165970722,0.01276340274766377,5.117844145313198e-4,1371.3892822134333,1371.3659275585242,Inf,1.00771208258024,560.3183046605014,617.3047947477534,0,0
manuscript_default,manuscript_default,default,450,45,200,5.060354079778466,2.427456447399629,4.965845,4.5543395,5.4178875,-0.09450907977846601,0.09450907977846601,0.8635479999999998,TRUE,2.4790650000000003,2.0894369999999998,3.0917425,0.051608552600371116,0.051608552600371116,1.0023055000000003,TRUE,-682.15275555,-17026.497386951465,-3.405299477390293,7.752100178832528e-4,0.017052401970897708,8.807447452128249e-4,1378.6713366232784,1379.4476086843417,Inf,1.0128254902175398,423.19255602394173,250.71160663421736,0,0
accurate_weak,accurate,weak,451,46,200,5.060354079778466,2.427456447399629,5.330755,4.923244,5.7607835000000005,0.27040092022153406,0.27040092022153406,0.8375395000000001,TRUE,2.402635,2.043662,2.8754254999999995,-0.024821447399629104,0.024821447399629104,0.8317634999999997,TRUE,-685.21008455,-17068.73868343209,-3.413747736686418,0.00352852403577822,0.036035680032457884,0.0017705195654966123,1381.8261324581235,1382.087359016583,Inf,1.0091550816275856,589.4797763095204,337.5707992448074,0,0
accurate_moderate,accurate,moderate,452,46,200,5.060354079778466,2.427456447399629,5.312425,4.923836,5.714017,0.2520709202215343,0.2520709202215343,0.7901810000000005,TRUE,2.42672,2.1149075,2.8536740000000003,-7.36447399629192e-4,7.36447399629192e-4,0.7387665000000001,TRUE,-685.0130711083333,-17060.26147348601,-3.4120522946972023,0.0027793231511937687,0.03139585161752329,0.0014963956077928312,1379.4363176034367,1379.4914995973395,Inf,1.0065438248910459,732.7710695154335,643.188295329636,0,0
accurate_strong,accurate,strong,453,46,200,5.060354079778466,2.427456447399629,5.297385,4.9004354999999995,5.6838965,0.23703092022153438,0.23703092022153438,0.7834610000000009,TRUE,2.4387049999999997,2.214568,2.7308165,0.011248552600370498,0.011248552600370498,0.5162485000000001,TRUE,-684.8777076083334,-17054.219047805378,-3.410843809561076,0.0024408195434273685,0.028837197304102457,0.0013754011015963722,1377.5119430419034,1377.586944057467,Inf,1.0051357091836226,735.5665021737674,760.6159601557349,0,0
mildly_wrong_weak,mildly_wrong,weak,454,46,200,5.060354079778466,2.427456447399629,5.331835,4.9060055,5.8198785,0.27148092022153403,0.27148092022153403,0.9138729999999997,TRUE,2.4002999999999997,2.064432,2.8673285,-0.027156447399629524,0.027156447399629524,0.8028965000000001,TRUE,-685.2285213416667,-17069.536158260325,-3.413907231652065,0.0033488364770991163,0.035358406418974093,0.001684173112329096,1382.5776130538861,1382.838401422716,Inf,1.0078296362866295,534.9896351762917,274.80423026023357,0,0
mildly_wrong_moderate,mildly_wrong,moderate,455,46,200,5.060354079778466,2.427456447399629,5.339225000000001,4.951506,5.767617,0.2788709202215349,0.2788709202215349,0.8161110000000003,TRUE,2.42881,2.1012065,2.8530125,0.0013535526003707332,0.0013535526003707332,0.7518060000000002,TRUE,-685.011803075,-17063.6640584216,-3.41273281168432,0.0032759588550402776,0.03360408017137792,0.0015256408435990966,1379.2392552979525,1379.2719113636053,Inf,1.0091559969695294,649.9787483654638,608.106264555519,0,0
mildly_wrong_strong,mildly_wrong,strong,456,46,200,5.060354079778466,2.427456447399629,5.3901,4.958231,5.789177500000001,0.3297459202215345,0.3297459202215345,0.8309465000000014,TRUE,2.477005,2.2497685,2.8106519999999997,0.04954855260037094,0.04954855260037094,0.5608834999999996,TRUE,-685.05989975,-17067.664922098847,-3.4135329844197697,0.004019112703078541,0.0352763197761067,0.0015654395033313233,1379.1000047673926,1379.1632364847367,Inf,1.0256001252431306,672.1897531429034,535.1402932947254,0,0
badly_wrong_weak,badly_wrong,weak,457,46,200,5.060354079778466,2.427456447399629,5.3757,4.967115000000001,5.793561,0.3153459202215343,0.3153459202215343,0.8264459999999998,TRUE,2.40177,2.054279,2.9260409999999997,-0.02568644739962922,0.02568644739962922,0.8717619999999995,TRUE,-685.2229093166667,-17071.852552524608,-3.4143705105049214,0.0036734999019134946,0.03611731478713356,0.0016590638778148778,1382.8070858280553,1382.8503840953456,Inf,1.0085735016582693,623.800841451277,492.19573780070186,0,0
badly_wrong_moderate,badly_wrong,moderate,458,46,200,5.060354079778466,2.427456447399629,5.4110949999999995,5.017438499999999,5.8605095,0.3507409202215337,0.3507409202215337,0.843071000000001,TRUE,2.44803,2.1232305,2.94067,0.02057355260037097,0.02057355260037097,0.8174394999999999,TRUE,-685.1834960583334,-17073.185441545604,-3.414637088309121,0.004590218058922045,0.03730138246580967,0.0016254163754702974,1380.3284520715385,1380.3447214385174,Inf,1.0115299545330942,559.485487754419,536.4283348789904,0,0
badly_wrong_strong,badly_wrong,strong,459,46,200,5.060354079778466,2.427456447399629,5.44566,5.0526935,5.9087,0.3853059202215343,0.3853059202215343,0.8560064999999994,TRUE,2.6315600000000003,2.3029744999999995,3.0058605000000003,0.20410355260037116,0.20410355260037116,0.7028860000000008,TRUE,-685.5512342833333,-17082.062135757216,-3.4164124271514433,0.006301741737000408,0.037031858011292176,0.0015406691772400386,1380.1925831275832,1380.1622430223247,Inf,1.0070138697662339,824.9489912692267,563.8554748969626,0,0
manuscript_default,manuscript_default,default,460,46,200,5.060354079778466,2.427456447399629,5.3451699999999995,4.944835,5.7682705,0.2848159202215337,0.2848159202215337,0.8234354999999995,TRUE,2.422285,2.067228,2.8833985,-0.005171447399629159,0.005171447399629159,0.8161705000000001,TRUE,-685.2183574666667,-17070.829581099042,-3.4141659162198086,0.003976007639952095,0.03794939499717227,0.0018608939048885143,1381.585623437926,1381.8303402645217,Inf,1.025789730849737,328.5286926355098,155.3203626025254,0,0
accurate_weak,accurate,weak,461,47,200,5.060354079778466,2.427456447399629,5.14415,4.724451,5.5395080000000005,0.08379592022153393,0.08379592022153393,0.8150570000000004,TRUE,2.46612,2.1208855,2.9816465,0.03866355260037091,0.03866355260037091,0.8607610000000001,TRUE,-682.3889379333333,-17006.946189342198,-3.4013892378684396,3.923643202584599e-4,0.009779686678225203,4.329101220368511e-4,1376.172189516149,1376.1438273072815,Inf,1.015726187583137,547.8987925329541,455.1305628942383,0,0
accurate_moderate,accurate,moderate,462,47,200,5.060354079778466,2.427456447399629,5.141715,4.755108,5.5515555,0.08136092022153374,0.08136092022153374,0.7964475000000002,TRUE,2.450345,2.1525315,2.901923,0.022888552600370815,0.022888552600370815,0.7493915000000002,TRUE,-682.1486567083333,-17002.219064939447,-3.4004438129878896,3.3120158334568246e-4,0.008572590805299547,3.596641860001212e-4,1373.9206031565811,1374.107251457319,Inf,1.0117975892631146,623.6967143217319,618.1805751646787,0,0
accurate_strong,accurate,strong,463,47,200,5.060354079778466,2.427456447399629,5.148275,4.7757995,5.5619760000000005,0.08792092022153408,0.08792092022153408,0.7861765000000007,TRUE,2.4169400000000003,2.1878865000000003,2.721289,-0.01051644739962887,0.01051644739962887,0.5334024999999998,TRUE,-682.0276247166667,-16998.948793136777,-3.3997897586273553,3.2341230178637597e-4,0.010589122782283257,4.976675358107895e-4,1372.2117065227653,1372.3537980608357,Inf,1.012412789559099,750.9313964660354,534.7122256478169,0,0
mildly_wrong_weak,mildly_wrong,weak,464,47,200,5.060354079778466,2.427456447399629,5.172675,4.7784325,5.597443499999999,0.11232092022153406,0.11232092022153406,0.8190109999999988,TRUE,2.49002,2.0937675,3.0269239999999997,0.06256355260037072,0.06256355260037072,0.9331564999999999,TRUE,-682.3341013083333,-17007.927115723058,-3.4015854231446117,5.971993035795461e-4,0.010174380765527104,4.211563719625773e-4,1376.1372556190613,1376.2148382982675,Inf,1.0067393341683637,588.1211222649692,585.6464053745116,0,0
mildly_wrong_moderate,mildly_wrong,moderate,465,47,200,5.060354079778466,2.427456447399629,5.172635,4.738278,5.5874144999999995,0.1122809202215338,0.1122809202215338,0.8491364999999993,TRUE,2.4464750000000004,2.1117665,2.9112309999999995,0.01901855260037122,0.01901855260037122,0.7994644999999996,TRUE,-682.2146172666667,-17005.62165762508,-3.401124331525016,5.12871461513319e-4,0.00921042849578968,3.8748449985381806e-4,1375.169894583366,1375.2508616819457,Inf,1.0070619362692366,631.1967131451873,576.3981466362774,0,0
mildly_wrong_strong,mildly_wrong,strong,466,47,200,5.060354079778466,2.427456447399629,5.16457,4.770024,5.5889359999999995,0.10421592022153447,0.10421592022153447,0.8189119999999992,TRUE,2.471495,2.2210889999999996,2.79638,0.04403855260037082,0.04403855260037082,0.5752910000000004,TRUE,-682.0451131166667,-17002.964026742487,-3.4005928053484973,6.479323351753362e-4,0.00964674786947818,4.0425000207424473e-4,1373.4662931069347,1373.500328798384,Inf,1.0135196262539627,608.9842123493584,510.81479305129136,0,0
badly_wrong_weak,badly_wrong,weak,467,47,200,5.060354079778466,2.427456447399629,5.182345,4.779607,5.602381,0.1219909202215339,0.1219909202215339,0.8227739999999999,TRUE,2.47026,2.097676,2.9836955,0.04280355260037094,0.04280355260037094,0.8860195000000002,TRUE,-682.3751326083334,-17010.3236189186,-3.40206472378372,8.092127027234295e-4,0.010098685494852098,4.352872304201873e-4,1377.0429684370745,1377.2199580780098,Inf,1.0094832404562355,651.0849064185309,607.4426230178987,0,0
badly_wrong_moderate,badly_wrong,moderate,468,47,200,5.060354079778466,2.427456447399629,5.222545,4.837226,5.6336355000000005,0.16219092022153436,0.16219092022153436,0.7964095000000002,TRUE,2.477205,2.1277385,2.9490114999999997,0.04974855260037092,0.04974855260037092,0.8212729999999997,TRUE,-682.1390105166666,-17007.735643660977,-3.4015471287321954,0.0013598906514026593,0.013827128713266251,5.884236804381466e-4,1374.1005695625645,1374.2243811514709,Inf,1.0073461526874365,640.8991996127182,578.0329459927331,0,0
badly_wrong_strong,badly_wrong,strong,469,47,200,5.060354079778466,2.427456447399629,5.29624,4.9260625,5.678843499999999,0.2358859202215342,0.2358859202215342,0.7527809999999997,TRUE,2.6268599999999998,2.3237164999999997,3.012176,0.19940355260037057,0.19940355260037057,0.6884595000000004,TRUE,-682.1286553333333,-17012.702467657306,-3.402540493531461,0.0029098117983992295,0.01729215644855375,7.463782825908435e-4,1372.3313205716297,1372.360040179882,Inf,1.0108496385178731,538.0164671121552,482.13714247312583,0,0
manuscript_default,manuscript_default,default,470,47,200,5.060354079778466,2.427456447399629,5.136775,4.6975915,5.5574805,0.07642092022153424,0.07642092022153424,0.8598889999999999,TRUE,2.46969,2.1316155,2.990113,0.04223355260037076,0.04223355260037076,0.8584974999999999,TRUE,-682.4391995583334,-17008.391443297067,-3.4016782886594132,3.8059447625050946e-4,0.009154143766714366,3.995483671095104e-4,1377.0052673322682,1377.0789784155177,Inf,1.0058605406202825,513.002843312362,452.3777628302199,0,0
accurate_weak,accurate,weak,471,48,200,5.060354079778466,2.427456447399629,4.899665000000001,4.485401,5.3231065,-0.16068907977846525,0.16068907977846525,0.8377054999999993,TRUE,2.379195,2.0604104999999997,2.8388944999999994,-0.04826144739962901,0.04826144739962901,0.7784839999999997,TRUE,-681.7362854833333,-17107.412050570707,-3.4214824101141414,0.0010960385139380645,0.019662711022003863,9.099881538048049e-4,1375.3107824665703,1375.4548504008483,Inf,1.0073851767734434,589.0290590659382,390.26739540468407,0,0
accurate_moderate,accurate,moderate,472,48,200,5.060354079778466,2.427456447399629,4.90876,4.5374015,5.2881325,-0.15159407977846584,0.15159407977846584,0.750731,TRUE,2.362575,2.0806035,2.760135,-0.06488144739962909,0.06488144739962909,0.6795315,TRUE,-681.4739069333333,-17097.7030590603,-3.4195406118120597,8.418059277401563e-4,0.016657751840979014,7.494533936504383e-4,1371.8393600706615,1371.9098936303694,Inf,1.0108780770788717,711.9798700591064,652.4274716230582,0,0
accurate_strong,accurate,strong,473,48,200,5.060354079778466,2.427456447399629,4.925175,4.5508495,5.3473655,-0.13517907977846555,0.13517907977846555,0.7965160000000004,TRUE,2.3617850000000002,2.152194,2.6524544999999993,-0.06567144739962893,0.06567144739962893,0.5002604999999991,TRUE,-681.4232897,-17093.700421514946,-3.418740084302989,6.960392313862012e-4,0.01460173861061969,6.554421150915263e-4,1371.1522264163775,1371.3811282038112,Inf,1.0035018183991888,872.9023663272986,597.1651808558016,0,0
mildly_wrong_weak,mildly_wrong,weak,474,48,200,5.060354079778466,2.427456447399629,4.910629999999999,4.4850605,5.312841,-0.14972407977846647,0.14972407977846647,0.8277804999999994,TRUE,2.38194,2.0527545000000003,2.846698999999999,-0.04551644739962901,0.04551644739962901,0.7939444999999989,TRUE,-681.7220503333333,-17105.782241530047,-3.4211564483060095,0.0010092766479925506,0.019212178905201372,8.933295005842083e-4,1375.2233072698768,1375.3463462656523,Inf,1.0098492094468416,691.9669025825723,425.4572133163179,0,0
mildly_wrong_moderate,mildly_wrong,moderate,475,48,200,5.060354079778466,2.427456447399629,4.9391300000000005,4.5391734999999995,5.3252085000000005,-0.12122407977846539,0.12122407977846539,0.7860350000000009,TRUE,2.36963,2.0601945,2.7929224999999995,-0.05782644739962928,0.05782644739962928,0.7327279999999994,TRUE,-681.5852345416666,-17097.63681706868,-3.419527363413736,6.594468307589052e-4,0.015363000076334567,7.149706278533083e-4,1372.8262761795527,1372.9832800590666,Inf,1.01301347480992,646.917300538757,562.9598567741037,0,0
mildly_wrong_strong,mildly_wrong,strong,476,48,200,5.060354079778466,2.427456447399629,4.945775,4.547552499999999,5.3763404999999995,-0.1145790797784656,0.1145790797784656,0.8287880000000003,TRUE,2.3983299999999996,2.1625025,2.757123,-0.02912644739962955,0.02912644739962955,0.5946205,TRUE,-681.4837821083333,-17092.256025250368,-3.4184512050500735,6.707307693438758e-4,0.015022343868715368,7.01249881112762e-4,1371.5754840184873,1371.5979635357319,Inf,1.0054325570181792,623.5051318539877,688.5396846132688,0,0
badly_wrong_weak,badly_wrong,weak,477,48,200,5.060354079778466,2.427456447399629,4.945790000000001,4.524097,5.3584545,-0.11456407977846528,0.11456407977846528,0.8343574999999994,TRUE,2.417645,2.0555115,2.8694635,-0.009811447399629358,0.009811447399629358,0.813952,TRUE,-681.7779598916667,-17104.774072628516,-3.420954814525703,8.436095225006375e-4,0.018118887003685944,8.961091561648343e-4,1375.801778792138,1375.9407809857526,Inf,1.0076043377949664,597.5239878828754,311.940670869865,0,0
